Sc201|7000|8000|6000
Sc202|7000|8000|6000
Sc203|7000|8000|6000
Sc204|7000|8000|6000
Sc205|7000|8000|6000
Sc206|7000|8000|6000
Sc207|7000|8000|6000
Sc208|7000|8000|6000
Sc209|7000|8000|6000
Sc210|7000|8000|6000
Sc211|7000|8000|6000
Sc212|7000|8000|6000
Sc213|7000|8000|6000
Sc214|7000|8000|6000
Sc215|7000|8000|6000
Sc216|7000|8000|6000
Sc217|7000|8000|6000
Sc218|7000|8000|6000
Sc219|7000|8000|6000
Sc220|7000|8000|6000
Sc221|7000|8000|6000
Sc222|7000|8000|6000
Sc223|7000|8000|6000
Sc224|7000|8000|6000
Sc225|7000|8000|6000
Sc226|7000|8000|6000
Sc227|7000|8000|6000
Sc228|7000|8000|6000
Sc229|7000|8000|6000
Sc230|7000|8000|6000
Sc231|7000|8000|6000
Sc232|7000|8000|6000
Sc233|7000|8000|6000
Sc234|7000|8000|6000
Sc235|7000|8000|6000
Sc236|7000|8000|6000
Sc237|7000|8000|6000
Sc238|7000|8000|6000
Sc239|7000|8000|6000
Sc240|7000|8000|6000
Sc241|7000|8000|6000
Sc242|7000|8000|6000
Sc243|7000|8000|6000
Sc244|7000|8000|6000
Sc245|7000|8000|6000
Sc246|7000|8000|6000
Sc247|7000|8000|6000
Sc248|7000|8000|6000
Sc249|7000|8000|6000
Sc250|7000|8000|6000
Sc251|7000|8000|6000
Sc252|7000|8000|6000
Sc253|7000|8000|6000
Sc254|7000|8000|6000
Sc255|7000|8000|6000
Sc256|7000|8000|6000
Sc257|7000|8000|6000
Sc258|7000|8000|6000
Sc259|7000|8000|6000
Sc260|7000|8000|6000
Sc261|7000|8000|6000
Sc262|7000|8000|6000
Sc263|7000|8000|6000
Sc264|7000|8000|6000
Sc265|7000|8000|6000
Sc266|7000|8000|6000
Sc267|7000|8000|6000
Sc268|7000|8000|6000
Sc269|7000|8000|6000
Sc270|7000|8000|6000
Sc271|7000|8000|6000
Sc272|7000|8000|6000
Sc273|7000|8000|6000
Sc274|7000|8000|6000
Sc275|7000|8000|6000
Sc276|7000|8000|6000
Sc277|7000|8000|6000
Sc278|7000|8000|6000
Sc279|7000|8000|6000
Sc280|7000|8000|6000
Sc281|7000|8000|6000
Sc282|7000|8000|6000
Sc283|7000|8000|6000
Sc284|7000|8000|6000
Sc285|7000|8000|6000
Sc286|7000|8000|6000
Sc287|7000|8000|6000
Sc288|7000|8000|6000
Sc289|7000|8000|6000
Sc290|7000|8000|6000
Sc291|7000|8000|6000
Sc292|7000|8000|6000
Sc293|7000|8000|6000
Sc294|7000|8000|6000
Sc295|7000|8000|6000
Sc296|7000|8000|6000
Sc297|7000|8000|6000
Sc298|7000|8000|6000
Sc299|7000|8000|6000
Sc300|7000|8000|6000
Sc301|7000|8000|6000
Sc302|7000|8000|6000
Sc303|7000|8000|6000
Sc304|7000|8000|6000
Sc305|7000|8000|6000
Sc306|7000|8000|6000
Sc307|7000|8000|6000
Sc308|7000|8000|6000
Sc309|7000|8000|6000
Sc310|7000|8000|6000
Sc311|7000|8000|6000
Sc312|7000|8000|6000
Sc313|7000|8000|6000
Sc314|7000|8000|6000
Sc315|7000|8000|6000
Sc316|7000|8000|6000
Sc317|7000|8000|6000
Sc318|7000|8000|6000
Sc319|7000|8000|6000
Sc320|7000|8000|6000
Sc321|7000|8000|6000
Sc322|7000|8000|6000
Sc323|7000|8000|6000
Sc324|7000|8000|6000
Sc325|7000|8000|6000
Sc326|7000|8000|6000
Sc327|7000|8000|6000
Sc328|7000|8000|6000
Sc329|7000|8000|6000
Sc330|7000|8000|6000
Sc331|7000|8000|6000
Sc332|7000|8000|6000
Sc333|7000|8000|6000
Sc334|7000|8000|6000
Sc335|7000|8000|6000
Sc336|7000|8000|6000
Sc337|7000|8000|6000
Sc338|7000|8000|6000
Sc339|7000|8000|6000
Sc340|7000|8000|6000
Sc341|7000|8000|6000
Sc342|7000|8000|6000
Sc343|7000|8000|6000
Sc344|7000|8000|6000
Sc345|7000|8000|6000
Sc346|7000|8000|6000
Sc347|7000|8000|6000
Sc348|7000|8000|6000
Sc349|7000|8000|6000
Sc350|7000|8000|6000
Sc351|7000|8000|6000
Sc352|7000|8000|6000
Sc353|7000|8000|6000
Sc354|7000|8000|6000
Sc355|7000|8000|6000
Sc356|7000|8000|6000
Sc357|7000|8000|6000
Sc358|7000|8000|6000
Sc359|7000|8000|6000
Sc360|7000|8000|6000
Sc361|7000|8000|6000
Sc362|7000|8000|6000
Sc363|7000|8000|6000
Sc364|7000|8000|6000
Sc365|7000|8000|6000
Sc366|7000|8000|6000
Sc367|7000|8000|6000
Sc368|7000|8000|6000
Sc369|7000|8000|6000
Sc370|7000|8000|6000
Sc371|7000|8000|6000
Sc372|7000|8000|6000
Sc373|7000|8000|6000
Sc374|7000|8000|6000
Sc375|7000|8000|6000
Sc376|7000|8000|6000
Sc377|7000|8000|6000
Sc378|7000|8000|6000
Sc379|7000|8000|6000
Sc380|7000|8000|6000
Sc381|7000|8000|6000
Sc382|7000|8000|6000
Sc383|7000|8000|6000
Sc384|7000|8000|6000
Sc385|7000|8000|6000
Sc386|7000|8000|6000
Sc387|7000|8000|6000
Sc388|7000|8000|6000
Sc389|7000|8000|6000
Sc390|7000|8000|6000
Sc391|7000|8000|6000
Sc392|7000|8000|6000
Sc393|7000|8000|6000
Sc394|7000|8000|6000
Sc395|7000|8000|6000
Sc396|7000|8000|6000
Sc397|7000|8000|6000
Sc398|7000|8000|6000
Sc399|7000|8000|6000
Sc400|7000|8000|6000
Sd1|15000|16000|16000
Sd2|15000|16000|16000
Sd3|15000|16000|16000
Sd4|15000|16000|16000
Sd5|15000|16000|16000
Sd6|15000|16000|16000
Sd7|15000|16000|16000
Sd8|15000|16000|16000
Sd9|15000|16000|16000
Sd10|15000|16000|16000
Sd11|15000|16000|16000
Sd12|15000|16000|16000
Sd13|15000|16000|16000
Sd14|15000|16000|16000
Sd15|15000|16000|16000
Sd16|15000|16000|16000
Sd17|15000|16000|16000
Sd18|15000|16000|16000
Sd19|15000|16000|16000
Sd20|15000|16000|16000
Sd21|15000|16000|16000
Sd22|15000|16000|16000
Sd23|15000|16000|16000
Sd24|15000|16000|16000
Sd25|15000|16000|16000
Sd26|15000|16000|16000
Sd27|15000|16000|16000
Sd28|15000|16000|16000
Sd29|15000|16000|16000
Sd30|15000|16000|16000
Sd31|15000|16000|16000
Sd32|15000|16000|16000
Sd33|15000|16000|16000
Sd34|15000|16000|16000
Sd35|15000|16000|16000
Sd36|15000|16000|16000
Sd37|15000|16000|16000
Sd38|15000|16000|16000
Sd39|15000|16000|16000
Sd40|15000|16000|16000
Sd41|15000|16000|16000
Sd42|15000|16000|16000
Sd43|15000|16000|16000
Sd44|15000|16000|16000
Sd45|15000|16000|16000
Sd46|15000|16000|16000
Sd47|15000|16000|16000
Sd48|15000|16000|16000
Sd49|15000|16000|16000
Sd50|15000|16000|16000
Sd51|15000|16000|16000
Sd52|15000|16000|16000
Sd53|15000|16000|16000
Sd54|15000|16000|16000
Sd55|15000|16000|16000
Sd56|15000|16000|16000
Sd57|15000|16000|16000
Sd58|15000|16000|16000
Sd59|15000|16000|16000
Sd60|15000|16000|16000
Sd61|15000|16000|16000
Sd62|15000|16000|16000
Sd63|15000|16000|16000
Sd64|15000|16000|16000
Sd65|15000|16000|16000
Sd66|15000|16000|16000
Sd67|15000|16000|16000
Sd68|15000|16000|16000
Sd69|15000|16000|16000
Sd70|15000|16000|16000
Sd71|15000|16000|16000
Sd72|15000|16000|16000
Sd73|15000|16000|16000
Sd74|15000|16000|16000
Sd75|15000|16000|16000
Sd76|15000|16000|16000
Sd77|15000|16000|16000
Sd78|15000|16000|16000
Sd79|15000|16000|16000
Sd80|15000|16000|16000
Sd81|15000|16000|16000
Sd82|15000|16000|16000
Sd83|15000|16000|16000
Sd84|15000|16000|16000
Sd85|15000|16000|16000
Sd86|15000|16000|16000
Sd87|15000|16000|16000
Sd88|15000|16000|16000
Sd89|15000|16000|16000
Sd90|15000|16000|16000
Sd91|15000|16000|16000
Sd92|15000|16000|16000
Sd93|15000|16000|16000
Sd94|15000|16000|16000
Sd95|15000|16000|16000
Sd96|15000|16000|16000
Sd97|15000|16000|16000
Sd98|15000|16000|16000
Sd99|15000|16000|16000
Sd100|15000|16000|16000
Sd101|15000|16000|16000
Sd102|15000|16000|16000
Sd103|15000|16000|16000
Sd104|15000|16000|16000
Sd105|15000|16000|16000
Sd106|15000|16000|16000
Sd107|15000|16000|16000
Sd108|15000|16000|16000
Sd109|15000|16000|16000
Sd110|15000|16000|16000
Sd111|15000|16000|16000
Sd112|15000|16000|16000
Sd113|15000|16000|16000
Sd114|15000|16000|16000
Sd115|15000|16000|16000
Sd116|15000|16000|16000
Sd117|15000|16000|16000
Sd118|15000|16000|16000
Sd119|15000|16000|16000
Sd120|15000|16000|16000
Sd121|15000|16000|16000
Sd122|15000|16000|16000
Sd123|15000|16000|16000
Sd124|15000|16000|16000
Sd125|15000|16000|16000
Sd126|15000|16000|16000
Sd127|15000|16000|16000
Sd128|15000|16000|16000
Sd129|15000|16000|16000
Sd130|15000|16000|16000
Sd131|15000|16000|16000
Sd132|15000|16000|16000
Sd133|15000|16000|16000
Sd134|15000|16000|16000
Sd135|15000|16000|16000
Sd136|15000|16000|16000
Sd137|15000|16000|16000
Sd138|15000|16000|16000
Sd139|15000|16000|16000
Sd140|15000|16000|16000
Sd141|15000|16000|16000
Sd142|15000|16000|16000
Sd143|15000|16000|16000
Sd144|15000|16000|16000
Sd145|15000|16000|16000
Sd146|15000|16000|16000
Sd147|15000|16000|16000
Sd148|15000|16000|16000
Sd149|15000|16000|16000
Sd150|15000|16000|16000
Sd151|15000|16000|16000
Sd152|15000|16000|16000
Sd153|15000|16000|16000
Sd154|15000|16000|16000
Sd155|15000|16000|16000
Sd156|15000|16000|16000
Sd157|15000|16000|16000
Sd158|15000|16000|16000
Sd159|15000|16000|16000
Sd160|15000|16000|16000
Sd161|15000|16000|16000
Sd162|15000|16000|16000
Sd163|15000|16000|16000
Sd164|15000|16000|16000
Sd165|15000|16000|16000
Sd166|15000|16000|16000
Sd167|15000|16000|16000
Sd168|15000|16000|16000
Sd169|15000|16000|16000
Sd170|15000|16000|16000
Sd171|15000|16000|16000
Sd172|15000|16000|16000
Sd173|15000|16000|16000
Sd174|15000|16000|16000
Sd175|15000|16000|16000
Sd176|15000|16000|16000
Sd177|15000|16000|16000
Sd178|15000|16000|16000
Sd179|15000|16000|16000
Sd180|15000|16000|16000
Sd181|15000|16000|16000
Sd182|15000|16000|16000
Sd183|15000|16000|16000
Sd184|15000|16000|16000
Sd185|15000|16000|16000
Sd186|15000|16000|16000
Sd187|15000|16000|16000
Sd188|15000|16000|16000
Sd189|15000|16000|16000
Sd190|15000|16000|16000
Sd191|15000|16000|16000
Sd192|15000|16000|16000
Sd193|15000|16000|16000
Sd194|15000|16000|16000
Sd195|15000|16000|16000
Sd196|15000|16000|16000
Sd197|15000|16000|16000
Sd198|15000|16000|16000
Sd199|15000|16000|16000
Sd200|15000|16000|16000
Sd201|15000|16000|16000
Sd202|15000|16000|16000
Sd203|15000|16000|16000
Sd204|15000|16000|16000
Sd205|15000|16000|16000
Sd206|15000|16000|16000
Sd207|15000|16000|16000
Sd208|15000|16000|16000
Sd209|15000|16000|16000
Sd210|15000|16000|16000
Sd211|15000|16000|16000
Sd212|15000|16000|16000
Sd213|15000|16000|16000
Sd214|15000|16000|16000
Sd215|15000|16000|16000
Sd216|15000|16000|16000
Sd217|15000|16000|16000
Sd218|15000|16000|16000
Sd219|15000|16000|16000
Sd220|15000|16000|16000
Sd221|15000|16000|16000
Sd222|15000|16000|16000
Sd223|15000|16000|16000
Sd224|15000|16000|16000
Sd225|15000|16000|16000
Sd226|15000|16000|16000
Sd227|15000|16000|16000
Sd228|15000|16000|16000
Sd229|15000|16000|16000
Sd230|15000|16000|16000
Sd231|15000|16000|16000
Sd232|15000|16000|16000
Sd233|15000|16000|16000
Sd234|15000|16000|16000
Sd235|15000|16000|16000
Sd236|15000|16000|16000
Sd237|15000|16000|16000
Sd238|15000|16000|16000
Sd239|15000|16000|16000
Sd240|15000|16000|16000
Sd241|15000|16000|16000
Sd242|15000|16000|16000
Sd243|15000|16000|16000
Sd244|15000|16000|16000
Sd245|15000|16000|16000
Sd246|15000|16000|16000
Sd247|15000|16000|16000
Sd248|15000|16000|16000
Sd249|15000|16000|16000
Sd250|15000|16000|16000
Sd251|15000|16000|16000
Sd252|15000|16000|16000
Sd253|15000|16000|16000
Sd254|15000|16000|16000
Sd255|15000|16000|16000
Sd256|15000|16000|16000
Sd257|15000|16000|16000
Sd258|15000|16000|16000
Sd259|15000|16000|16000
Sd260|15000|16000|16000
Sd261|15000|16000|16000
Sd262|15000|16000|16000
Sd263|15000|16000|16000
Sd264|15000|16000|16000
Sd265|15000|16000|16000
Sd266|15000|16000|16000
Sd267|15000|16000|16000
Sd268|15000|16000|16000
Sd269|15000|16000|16000
Sd270|15000|16000|16000
Sd271|15000|16000|16000
Sd272|15000|16000|16000
Sd273|15000|16000|16000
Sd274|15000|16000|16000
Sd275|15000|16000|16000
Sd276|15000|16000|16000
Sd277|15000|16000|16000
Sd278|15000|16000|16000
Sd279|15000|16000|16000
Sd280|15000|16000|16000
Sd281|15000|16000|16000
Sd282|15000|16000|16000
Sd283|15000|16000|16000
Sd284|15000|16000|16000
Sd285|15000|16000|16000
Sd286|15000|16000|16000
Sd287|15000|16000|16000
Sd288|15000|16000|16000
Sd289|15000|16000|16000
Sd290|15000|16000|16000
Sd291|15000|16000|16000
Sd292|15000|16000|16000
Sd293|15000|16000|16000
Sd294|15000|16000|16000
Sd295|15000|16000|16000
Sd296|15000|16000|16000
Sd297|15000|16000|16000
Sd298|15000|16000|16000
Sd299|15000|16000|16000
Sd300|15000|16000|16000
Sd301|15000|16000|16000
Sd302|15000|16000|16000
Sd303|15000|16000|16000
Sd304|15000|16000|16000
Sd305|15000|16000|16000
Sd306|15000|16000|16000
Sd307|15000|16000|16000
Sd308|15000|16000|16000
Sd309|15000|16000|16000
Sd310|15000|16000|16000
Sd311|15000|16000|16000
Sd312|15000|16000|16000
Sd313|15000|16000|16000
Sd314|15000|16000|16000
Sd315|15000|16000|16000
Sd316|15000|16000|16000
Sd317|15000|16000|16000
Sd318|15000|16000|16000
Sd319|15000|16000|16000
Sd320|15000|16000|16000
Sd321|15000|16000|16000
Sd322|15000|16000|16000
Sd323|15000|16000|16000
Sd324|15000|16000|16000
Sd325|15000|16000|16000
Sd326|15000|16000|16000
Sd327|15000|16000|16000
Sd328|15000|16000|16000
Sd329|15000|16000|16000
Sd330|15000|16000|16000
Sd331|15000|16000|16000
Sd332|15000|16000|16000
Sd333|15000|16000|16000
Sd334|15000|16000|16000
Sd335|15000|16000|16000
Sd336|15000|16000|16000
Sd337|15000|16000|16000
Sd338|15000|16000|16000
Sd339|15000|16000|16000
Sd340|15000|16000|16000
Sd341|15000|16000|16000
Sd342|15000|16000|16000
Sd343|15000|16000|16000
Sd344|15000|16000|16000
Sd345|15000|16000|16000
Sd346|15000|16000|16000
Sd347|15000|16000|16000
Sd348|15000|16000|16000
Sd349|15000|16000|16000
Sd350|15000|16000|16000
Sd351|15000|16000|16000
Sd352|15000|16000|16000
Sd353|15000|16000|16000
Sd354|15000|16000|16000
Sd355|15000|16000|16000
Sd356|15000|16000|16000
Sd357|15000|16000|16000
Sd358|15000|16000|16000
Sd359|15000|16000|16000
Sd360|15000|16000|16000
Sd361|15000|16000|16000
Sd362|15000|16000|16000
Sd363|15000|16000|16000
Sd364|15000|16000|16000
Sd365|15000|16000|16000
Sd366|15000|16000|16000
Sd367|15000|16000|16000
Sd368|15000|16000|16000
Sd369|15000|16000|16000
Sd370|15000|16000|16000
Sd371|15000|16000|16000
Sd372|15000|16000|16000
Sd373|15000|16000|16000
Sd374|15000|16000|16000
Sd375|15000|16000|16000
Sd376|15000|16000|16000
Sd377|15000|16000|16000
Sd378|15000|16000|16000
Sd379|15000|16000|16000
Sd380|15000|16000|16000
Sd381|15000|16000|16000
Sd382|15000|16000|16000
Sd383|15000|16000|16000
Sd384|15000|16000|16000
Sd385|15000|16000|16000
Sd386|15000|16000|16000
Sd387|15000|16000|16000
Sd388|15000|16000|16000
Sd389|15000|16000|16000
Sd390|15000|16000|16000
Sd391|15000|16000|16000
Sd392|15000|16000|16000
Sd393|15000|16000|16000
Sd394|15000|16000|16000
Sd395|15000|16000|16000
Sd396|15000|16000|16000
Sd397|15000|16000|16000
Sd398|15000|16000|16000
Sd399|15000|16000|16000
Sd400|15000|16000|16000
Se1|23000|22000|20000
Se2|23000|22000|20000
Se3|23000|22000|20000
Se4|23000|22000|20000
Se5|23000|22000|20000
Se6|23000|22000|20000
Se7|23000|22000|20000
Se8|23000|22000|20000
Se9|23000|22000|20000
Se10|23000|22000|20000
Se11|23000|22000|20000
Se12|23000|22000|20000
Se13|23000|22000|20000
Se14|23000|22000|20000
Se15|23000|22000|20000
Se16|23000|22000|20000
Se17|23000|22000|20000
Se18|23000|22000|20000
Se19|23000|22000|20000
Se20|23000|22000|20000
Se21|23000|22000|20000
Se22|23000|22000|20000
Se23|23000|22000|20000
Se24|23000|22000|20000
Se25|23000|22000|20000
Se26|23000|22000|20000
Se27|23000|22000|20000
Se28|23000|22000|20000
Se29|23000|22000|20000
Se30|23000|22000|20000
Se31|23000|22000|20000
Se32|23000|22000|20000
Se33|23000|22000|20000
Se34|23000|22000|20000
Se35|23000|22000|20000
Se36|23000|22000|20000
Se37|23000|22000|20000
Se38|23000|22000|20000
Se39|23000|22000|20000
Se40|23000|22000|20000
Se41|23000|22000|20000
Se42|23000|22000|20000
Se43|23000|22000|20000
Se44|23000|22000|20000
Se45|23000|22000|20000
Se46|23000|22000|20000
Se47|23000|22000|20000
Se48|23000|22000|20000
Se49|23000|22000|20000
Se50|23000|22000|20000
Se51|23000|22000|20000
Se52|23000|22000|20000
Se53|23000|22000|20000
Se54|23000|22000|20000
Se55|23000|22000|20000
Se56|23000|22000|20000
Se57|23000|22000|20000
Se58|23000|22000|20000
Se59|23000|22000|20000
Se60|23000|22000|20000
Se61|23000|22000|20000
Se62|23000|22000|20000
Se63|23000|22000|20000
Se64|23000|22000|20000
Se65|23000|22000|20000
Se66|23000|22000|20000
Se67|23000|22000|20000
Se68|23000|22000|20000
Se69|23000|22000|20000
Se70|23000|22000|20000
Se71|23000|22000|20000
Se72|23000|22000|20000
Se73|23000|22000|20000
Se74|23000|22000|20000
Se75|23000|22000|20000
Se76|23000|22000|20000
Se77|23000|22000|20000
Se78|23000|22000|20000
Se79|23000|22000|20000
Se80|23000|22000|20000
Se81|23000|22000|20000
Se82|23000|22000|20000
Se83|23000|22000|20000
Se84|23000|22000|20000
Se85|23000|22000|20000
Se86|23000|22000|20000
Se87|23000|22000|20000
Se88|23000|22000|20000
Se89|23000|22000|20000
Se90|23000|22000|20000
Se91|23000|22000|20000
Se92|23000|22000|20000
Se93|23000|22000|20000
Se94|23000|22000|20000
Se95|23000|22000|20000
Se96|23000|22000|20000
Se97|23000|22000|20000
Se98|23000|22000|20000
Se99|23000|22000|20000
Se100|23000|22000|20000
Se101|23000|22000|20000
Se102|23000|22000|20000
Se103|23000|22000|20000
Se104|23000|22000|20000
Se105|23000|22000|20000
Se106|23000|22000|20000
Se107|23000|22000|20000
Se108|23000|22000|20000
Se109|23000|22000|20000
Se110|23000|22000|20000
Se111|23000|22000|20000
Se112|23000|22000|20000
Se113|23000|22000|20000
Se114|23000|22000|20000
Se115|23000|22000|20000
Se116|23000|22000|20000
Se117|23000|22000|20000
Se118|23000|22000|20000
Se119|23000|22000|20000
Se120|23000|22000|20000
Se121|23000|22000|20000
Se122|23000|22000|20000
Se123|23000|22000|20000
Se124|23000|22000|20000
Se125|23000|22000|20000
Se126|23000|22000|20000
Se127|23000|22000|20000
Se128|23000|22000|20000
Se129|23000|22000|20000
Se130|23000|22000|20000
Se131|23000|22000|20000
Se132|23000|22000|20000
Se133|23000|22000|20000
Se134|23000|22000|20000
Se135|23000|22000|20000
Se136|23000|22000|20000
Se137|23000|22000|20000
Se138|23000|22000|20000
Se139|23000|22000|20000
Se140|23000|22000|20000
Se141|23000|22000|20000
Se142|23000|22000|20000
Se143|23000|22000|20000
Se144|23000|22000|20000
Se145|23000|22000|20000
Se146|23000|22000|20000
Se147|23000|22000|20000
Se148|23000|22000|20000
Se149|23000|22000|20000
Se150|23000|22000|20000
Se151|23000|22000|20000
Se152|23000|22000|20000
Se153|23000|22000|20000
Se154|23000|22000|20000
Se155|23000|22000|20000
Se156|23000|22000|20000
Se157|23000|22000|20000
Se158|23000|22000|20000
Se159|23000|22000|20000
Se160|23000|22000|20000
Se161|23000|22000|20000
Se162|23000|22000|20000
Se163|23000|22000|20000
Se164|23000|22000|20000
Se165|23000|22000|20000
Se166|23000|22000|20000
Se167|23000|22000|20000
Se168|23000|22000|20000
Se169|23000|22000|20000
Se170|23000|22000|20000
Se171|23000|22000|20000
Se172|23000|22000|20000
Se173|23000|22000|20000
Se174|23000|22000|20000
Se175|23000|22000|20000
Se176|23000|22000|20000
Se177|23000|22000|20000
Se178|23000|22000|20000
Se179|23000|22000|20000
Se180|23000|22000|20000
Se181|23000|22000|20000
Se182|23000|22000|20000
Se183|23000|22000|20000
Se184|23000|22000|20000
Se185|23000|22000|20000
Se186|23000|22000|20000
Se187|23000|22000|20000
Se188|23000|22000|20000
Se189|23000|22000|20000
Se190|23000|22000|20000
Se191|23000|22000|20000
Se192|23000|22000|20000
Se193|23000|22000|20000
Se194|23000|22000|20000
Se195|23000|22000|20000
Se196|23000|22000|20000
Se197|23000|22000|20000
Se198|23000|22000|20000
Se199|23000|22000|20000
Se200|23000|22000|20000
Se201|23000|22000|20000
Se202|23000|22000|20000
Se203|23000|22000|20000
Se204|23000|22000|20000
Se205|23000|22000|20000
Se206|23000|22000|20000
Se207|23000|22000|20000
Se208|23000|22000|20000
Se209|23000|22000|20000
Se210|23000|22000|20000
Se211|23000|22000|20000
Se212|23000|22000|20000
Se213|23000|22000|20000
Se214|23000|22000|20000
Se215|23000|22000|20000
Se216|23000|22000|20000
Se217|23000|22000|20000
Se218|23000|22000|20000
Se219|23000|22000|20000
Se220|23000|22000|20000
Se221|23000|22000|20000
Se222|23000|22000|20000
Se223|23000|22000|20000
Se224|23000|22000|20000
Se225|23000|22000|20000
Se226|23000|22000|20000
Se227|23000|22000|20000
Se228|23000|22000|20000
Se229|23000|22000|20000
Se230|23000|22000|20000
Se231|23000|22000|20000
Se232|23000|22000|20000
Se233|23000|22000|20000
Se234|23000|22000|20000
Se235|23000|22000|20000
Se236|23000|22000|20000
Se237|23000|22000|20000
Se238|23000|22000|20000
Se239|23000|22000|20000
Se240|23000|22000|20000
Se241|23000|22000|20000
Se242|23000|22000|20000
Se243|23000|22000|20000
Se244|23000|22000|20000
Se245|23000|22000|20000
Se246|23000|22000|20000
Se247|23000|22000|20000
Se248|23000|22000|20000
Se249|23000|22000|20000
Se250|23000|22000|20000
Se251|23000|22000|20000
Se252|23000|22000|20000
Se253|23000|22000|20000
Se254|23000|22000|20000
Se255|23000|22000|20000
Se256|23000|22000|20000
Se257|23000|22000|20000
Se258|23000|22000|20000
Se259|23000|22000|20000
Se260|23000|22000|20000
Se261|23000|22000|20000
Se262|23000|22000|20000
Se263|23000|22000|20000
Se264|23000|22000|20000
Se265|23000|22000|20000
Se266|23000|22000|20000
Se267|23000|22000|20000
Se268|23000|22000|20000
Se269|23000|22000|20000
Se270|23000|22000|20000
Se271|23000|22000|20000
Se272|23000|22000|20000
Se273|23000|22000|20000
Se274|23000|22000|20000
Se275|23000|22000|20000
Se276|23000|22000|20000
Se277|23000|22000|20000
Se278|23000|22000|20000
Se279|23000|22000|20000
Se280|23000|22000|20000
Se281|23000|22000|20000
Se282|23000|22000|20000
Se283|23000|22000|20000
Se284|23000|22000|20000
Se285|23000|22000|20000
Se286|23000|22000|20000
Se287|23000|22000|20000
Se288|23000|22000|20000
Se289|23000|22000|20000
Se290|23000|22000|20000
Se291|23000|22000|20000
Se292|23000|22000|20000
Se293|23000|22000|20000
Se294|23000|22000|20000
Se295|23000|22000|20000
Se296|23000|22000|20000
Se297|23000|22000|20000
Se298|23000|22000|20000
Se299|23000|22000|20000
Se300|23000|22000|20000
Se301|23000|22000|20000
Se302|23000|22000|20000
Se303|23000|22000|20000
Se304|23000|22000|20000
Se305|23000|22000|20000
Se306|23000|22000|20000
Se307|23000|22000|20000
Se308|23000|22000|20000
Se309|23000|22000|20000
Se310|23000|22000|20000
Se311|23000|22000|20000
Se312|23000|22000|20000
Se313|23000|22000|20000
Se314|23000|22000|20000
Se315|23000|22000|20000
Se316|23000|22000|20000
Se317|23000|22000|20000
Se318|23000|22000|20000
Se319|23000|22000|20000
Se320|23000|22000|20000
Se321|23000|22000|20000
Se322|23000|22000|20000
Se323|23000|22000|20000
Se324|23000|22000|20000
Se325|23000|22000|20000
Se326|23000|22000|20000
Se327|23000|22000|20000
Se328|23000|22000|20000
Se329|23000|22000|20000
Se330|23000|22000|20000
Se331|23000|22000|20000
Se332|23000|22000|20000
Se333|23000|22000|20000
Se334|23000|22000|20000
Se335|23000|22000|20000
Se336|23000|22000|20000
Se337|23000|22000|20000
Se338|23000|22000|20000
Se339|23000|22000|20000
Se340|23000|22000|20000
Se341|23000|22000|20000
Se342|23000|22000|20000
Se343|23000|22000|20000
Se344|23000|22000|20000
Se345|23000|22000|20000
Se346|23000|22000|20000
Se347|23000|22000|20000
Se348|23000|22000|20000
Se349|23000|22000|20000
Se350|23000|22000|20000
Se351|23000|22000|20000
Se352|23000|22000|20000
Se353|23000|22000|20000
Se354|23000|22000|20000
Se355|23000|22000|20000
Se356|23000|22000|20000
Se357|23000|22000|20000
Se358|23000|22000|20000
Se359|23000|22000|20000
Se360|23000|22000|20000
Se361|23000|22000|20000
Se362|23000|22000|20000
Se363|23000|22000|20000
Se364|23000|22000|20000
Se365|23000|22000|20000
Se366|23000|22000|20000
Se367|23000|22000|20000
Se368|23000|22000|20000
Se369|23000|22000|20000
Se370|23000|22000|20000
Se371|23000|22000|20000
Se372|23000|22000|20000
Se373|23000|22000|20000
Se374|23000|22000|20000
Se375|23000|22000|20000
Se376|23000|22000|20000
Se377|23000|22000|20000
Se378|23000|22000|20000
Se379|23000|22000|20000
Se380|23000|22000|20000
Se381|23000|22000|20000
Se382|23000|22000|20000
Se383|23000|22000|20000
Se384|23000|22000|20000
Se385|23000|22000|20000
Se386|23000|22000|20000
Se387|23000|22000|20000
Se388|23000|22000|20000
Se389|23000|22000|20000
Se390|23000|22000|20000
Se391|23000|22000|20000
Se392|23000|22000|20000
Se393|23000|22000|20000
Se394|23000|22000|20000
Se395|23000|22000|20000
Se396|23000|22000|20000
Se397|23000|22000|20000
Se398|23000|22000|20000
Se399|23000|22000|20000
Se400|23000|22000|20000
Se401|10900|14900|16740|20340|17940|21540|17940|21540|17940|21540
Se402|23000|22000|20000
Se403|23000|22000|20000
Se404|23000|22000|20000
Se405|23000|22000|20000
Se406|23000|22000|20000
Se407|23000|22000|20000
Se408|23000|22000|20000
Sb401|5500|6500|8500|7000|8000|19000|7500|31000|30000|30000
Sb402|5000|6000|7000
Sb403|5000|6000|7000
Sb405|5000|6000|7000
Sb406|5000|6000|7000
Sb407|5000|6000|7000
Sb408|5000|6000|7000
Sb409|5000|6000|7000
